user_id,total_hotel_spent,checked_bags,no_cancelled_trip,discounted_trip,trip_with_return_flight
598687,1585.0,3.0,3,0.0,3.0
491772,1584.0,1.0,4,2.0,3.0
502799,1581.0,3.0,4,0.0,4.0
561326,1580.0,1.0,2,1.0,1.0
516697,1580.0,0.0,1,0.0,0.0
510112,1580.0,1.0,1,0.0,1.0
486823,1579.0,1.0,3,1.0,2.0
559093,1579.0,1.0,5,1.0,3.0
510369,1578.0,0.0,3,1.0,3.0
530724,1577.0,3.0,7,2.0,6.0
529501,1577.0,3.0,4,2.0,3.0
570601,1576.0,2.0,2,1.0,1.0
621849,1576.0,1.0,3,1.0,2.0
533985,1576.0,2.0,2,0.0,1.0
611954,1575.0,3.0,4,2.0,4.0
536656,1574.0,1.0,3,1.0,2.0
535063,1574.0,2.0,4,1.0,3.0
559464,1573.0,1.0,2,0.0,1.0
548988,1572.0,3.0,4,3.0,2.0
530004,1572.0,1.0,2,1.0,1.0
529216,1572.0,0.0,1,0.0,0.0
514675,1571.0,2.0,3,0.0,3.0
487858,1570.0,1.0,3,0.0,2.0
546127,1570.0,1.0,4,0.0,4.0
548256,1570.0,1.0,4,0.0,2.0
431899,1568.0,0.0,1,0.0,1.0
560529,1568.0,0.0,1,0.0,0.0
513216,1567.0,2.0,4,2.0,3.0
592958,1566.0,0.0,1,0.0,0.0
555191,1566.0,1.0,2,1.0,2.0
523474,1566.0,2.0,4,0.0,4.0
557055,1566.0,1.0,2,0.0,2.0
556138,1565.0,2.0,4,0.0,3.0
536086,1564.0,2.0,3,2.0,3.0
559846,1564.0,0.0,1,1.0,1.0
599437,1564.0,0.0,3,2.0,3.0
700028,1563.0,1.0,2,0.0,1.0
512974,1562.0,0.0,3,2.0,0.0
547037,1561.0,0.0,3,0.0,2.0
499633,1560.0,5.0,5,2.0,1.0
524895,1560.0,1.0,3,0.0,2.0
524031,1559.0,3.0,4,1.0,3.0
691334,1558.0,2.0,3,0.0,3.0
568716,1557.0,5.0,5,2.0,3.0
659128,1557.0,6.0,5,3.0,4.0
513627,1556.0,2.0,3,0.0,3.0
548853,1554.0,2.0,3,1.0,1.0
489844,1554.0,2.0,3,2.0,2.0
546728,1553.0,1.0,2,0.0,2.0
576159,1551.0,1.0,2,0.0,0.0
443652,1551.0,4.0,4,0.0,3.0
550459,1550.0,2.0,4,0.0,3.0
446124,1550.0,3.0,5,1.0,5.0
516732,1550.0,1.0,3,0.0,2.0
585946,1548.0,0.0,2,1.0,1.0
521657,1548.0,2.0,3,0.0,2.0
545446,1547.0,0.0,3,0.0,0.0
509626,1546.0,3.0,3,1.0,3.0
491175,1545.0,2.0,4,0.0,4.0
515060,1545.0,2.0,2,0.0,2.0
570418,1544.0,2.0,4,0.0,3.0
541061,1544.0,1.0,2,2.0,0.0
530298,1544.0,0.0,3,2.0,2.0
585915,1544.0,3.0,3,0.0,1.0
554175,1543.0,2.0,3,0.0,3.0
544683,1540.0,2.0,4,0.0,3.0
553559,1539.0,1.0,2,0.0,1.0
469237,1536.0,0.0,1,0.0,0.0
542196,1536.0,1.0,2,1.0,0.0
379543,1535.0,1.0,3,0.0,3.0
519335,1534.0,0.0,2,0.0,0.0
535099,1532.0,6.0,5,0.0,5.0
529704,1530.0,0.0,2,1.0,0.0
515205,1530.0,4.0,1,0.0,1.0
558081,1530.0,0.0,3,0.0,3.0
561503,1530.0,1.0,4,1.0,2.0
505617,1530.0,2.0,2,0.0,2.0
539315,1530.0,2.0,3,0.0,3.0
427506,1527.0,3.0,3,1.0,3.0
510459,1527.0,2.0,3,0.0,2.0
573621,1526.0,1.0,4,1.0,4.0
525610,1526.0,4.0,5,2.0,4.0
554753,1525.0,2.0,4,1.0,2.0
524328,1525.0,1.0,2,1.0,2.0
524980,1524.0,3.0,3,2.0,3.0
432333,1524.0,1.0,2,1.0,1.0
546280,1524.0,1.0,3,2.0,3.0
545577,1523.0,2.0,5,1.0,5.0
635442,1522.0,2.0,4,2.0,4.0
520225,1522.0,3.0,5,2.0,5.0
539729,1520.0,0.0,1,0.0,1.0
646405,1520.0,0.0,2,1.0,1.0
523559,1520.0,0.0,3,0.0,2.0
562814,1518.0,0.0,1,1.0,0.0
544747,1515.0,3.0,4,3.0,3.0
519210,1514.0,1.0,4,0.0,1.0
532063,1513.0,2.0,6,1.0,6.0
526239,1512.0,1.0,2,0.0,1.0
543826,1511.0,1.0,3,2.0,2.0
452612,1510.0,4.0,2,1.0,2.0
514275,1510.0,1.0,3,0.0,1.0
542825,1506.0,2.0,4,1.0,3.0
499979,1506.0,1.0,5,1.0,4.0
456226,1504.0,5.0,5,0.0,4.0
537560,1504.0,4.0,6,2.0,4.0
591714,1503.0,3.0,6,1.0,4.0
562529,1501.0,3.0,4,1.0,4.0
528164,1501.0,4.0,6,2.0,2.0
578120,1500.0,2.0,3,0.0,2.0
568463,1499.0,0.0,2,1.0,2.0
689037,1498.0,0.0,3,1.0,1.0
583976,1497.0,0.0,2,2.0,2.0
541040,1496.0,3.0,3,2.0,2.0
523700,1496.0,0.0,1,1.0,1.0
512266,1496.0,2.0,3,0.0,3.0
540455,1495.0,2.0,2,1.0,2.0
544008,1495.0,1.0,3,0.0,2.0
523841,1495.0,2.0,3,0.0,3.0
553456,1494.0,2.0,3,0.0,2.0
552642,1494.0,2.0,3,1.0,3.0
510961,1494.0,2.0,4,2.0,2.0
560739,1494.0,3.0,4,1.0,3.0
513345,1493.0,0.0,2,1.0,0.0
513397,1493.0,2.0,5,1.0,3.0
547825,1492.0,1.0,2,1.0,1.0
515727,1492.0,1.0,4,2.0,4.0
480331,1490.0,1.0,3,1.0,2.0
537861,1490.0,0.0,3,0.0,2.0
534246,1489.0,0.0,2,0.0,1.0
557118,1489.0,3.0,5,2.0,5.0
571200,1488.0,4.0,5,2.0,4.0
553568,1487.0,1.0,4,0.0,4.0
564252,1485.0,1.0,3,1.0,3.0
534360,1484.0,1.0,5,1.0,4.0
622248,1484.0,3.0,4,1.0,2.0
532159,1484.0,0.0,2,1.0,1.0
530801,1482.0,2.0,3,1.0,2.0
519626,1482.0,1.0,3,0.0,3.0
531511,1482.0,2.0,3,0.0,3.0
515030,1482.0,0.0,1,0.0,1.0
528828,1480.0,3.0,5,1.0,2.0
532390,1479.0,2.0,4,0.0,3.0
554163,1479.0,4.0,6,0.0,5.0
542277,1478.0,2.0,2,1.0,2.0
577984,1477.0,1.0,3,0.0,3.0
523098,1473.0,1.0,3,2.0,2.0
621665,1471.0,5.0,5,2.0,4.0
513237,1470.0,0.0,2,1.0,1.0
529424,1470.0,1.0,3,2.0,2.0
564792,1470.0,1.0,2,1.0,1.0
546964,1469.0,2.0,6,3.0,5.0
520527,1468.0,2.0,2,0.0,2.0
521392,1468.0,0.0,2,0.0,1.0
654233,1467.0,2.0,4,1.0,4.0
522265,1466.0,1.0,4,2.0,3.0
656920,1464.0,1.0,3,1.0,0.0
571243,1464.0,3.0,2,1.0,1.0
520307,1464.0,1.0,3,2.0,3.0
566032,1464.0,7.0,4,0.0,3.0
539962,1464.0,0.0,1,0.0,1.0
483928,1463.0,2.0,5,1.0,5.0
583342,1460.0,0.0,2,1.0,0.0
252835,1460.0,3.0,5,1.0,4.0
431337,1459.0,3.0,3,0.0,3.0
571637,1456.0,2.0,3,0.0,1.0
557875,1456.0,0.0,2,0.0,2.0
531144,1455.0,3.0,3,2.0,3.0
645047,1454.0,0.0,4,1.0,4.0
527490,1454.0,2.0,3,1.0,3.0
611126,1452.0,1.0,2,0.0,2.0
520902,1452.0,4.0,4,1.0,3.0
530810,1452.0,1.0,3,0.0,2.0
581409,1452.0,1.0,3,1.0,2.0
524036,1451.0,2.0,3,3.0,1.0
532381,1451.0,3.0,4,2.0,3.0
531006,1450.0,0.0,2,1.0,2.0
547301,1449.0,1.0,2,0.0,0.0
550400,1449.0,2.0,2,1.0,1.0
543952,1449.0,0.0,5,2.0,3.0
585745,1448.0,0.0,4,1.0,3.0
540347,1448.0,2.0,6,2.0,6.0
576231,1447.0,0.0,2,1.0,1.0
600265,1445.0,0.0,1,0.0,1.0
512671,1445.0,1.0,5,0.0,5.0
531568,1444.0,1.0,5,1.0,4.0
565131,1444.0,2.0,3,1.0,3.0
478228,1442.0,0.0,2,1.0,1.0
526258,1442.0,1.0,3,0.0,3.0
756030,1441.0,1.0,3,1.0,3.0
536893,1440.0,0.0,2,0.0,1.0
520248,1440.0,1.0,4,1.0,4.0
530090,1439.0,2.0,3,1.0,2.0
572578,1437.0,1.0,2,1.0,2.0
521658,1437.0,0.0,5,0.0,4.0
535459,1437.0,0.0,4,1.0,2.0
531847,1436.0,2.0,2,0.0,2.0
521109,1435.0,1.0,3,1.0,2.0
421870,1435.0,8.0,3,2.0,2.0
515103,1434.0,3.0,3,2.0,3.0
509712,1434.0,2.0,3,0.0,2.0
509717,1431.0,0.0,4,1.0,4.0
532843,1430.0,0.0,3,1.0,2.0
522687,1430.0,2.0,4,1.0,2.0
520193,1429.0,3.0,3,0.0,3.0
629952,1429.0,2.0,3,0.0,3.0
550202,1429.0,1.0,5,0.0,4.0
559787,1428.0,3.0,4,1.0,2.0
568513,1428.0,0.0,2,0.0,0.0
380434,1426.0,1.0,3,1.0,3.0
452532,1424.0,4.0,3,1.0,1.0
527001,1424.0,0.0,1,0.0,0.0
574440,1424.0,2.0,2,0.0,2.0
564112,1424.0,1.0,3,1.0,3.0
560796,1422.0,2.0,2,2.0,1.0
543237,1422.0,3.0,3,1.0,2.0
573922,1420.0,0.0,2,2.0,2.0
389434,1420.0,3.0,5,1.0,5.0
610763,1420.0,1.0,2,0.0,1.0
618429,1419.0,3.0,3,1.0,2.0
504945,1419.0,3.0,4,1.0,4.0
503928,1419.0,0.0,2,0.0,2.0
541262,1418.0,3.0,4,1.0,4.0
530579,1417.0,1.0,4,1.0,4.0
541700,1416.0,2.0,2,1.0,1.0
496899,1416.0,3.0,2,0.0,2.0
449033,1415.0,5.0,5,0.0,5.0
529781,1415.0,1.0,3,1.0,1.0
595171,1414.0,0.0,2,0.0,2.0
532433,1414.0,1.0,3,1.0,2.0
566614,1414.0,1.0,2,0.0,1.0
496273,1414.0,2.0,4,3.0,2.0
513683,1413.0,4.0,4,2.0,3.0
520250,1412.0,2.0,4,1.0,4.0
519664,1412.0,2.0,2,1.0,2.0
523301,1411.0,1.0,3,0.0,3.0
540580,1410.0,2.0,4,0.0,2.0
552348,1410.0,2.0,4,1.0,4.0
505680,1409.0,2.0,4,0.0,3.0
514682,1409.0,2.0,4,2.0,2.0
563489,1409.0,1.0,5,2.0,3.0
520530,1408.0,3.0,4,2.0,4.0
505713,1408.0,2.0,4,1.0,3.0
582995,1405.0,1.0,4,1.0,2.0
504665,1404.0,2.0,2,2.0,1.0
516246,1402.0,3.0,4,2.0,4.0
515421,1402.0,2.0,4,0.0,4.0
510580,1401.0,2.0,3,0.0,2.0
520877,1400.0,0.0,3,0.0,3.0
519604,1400.0,1.0,3,0.0,3.0
656422,1400.0,4.0,4,0.0,3.0
534333,1400.0,0.0,2,0.0,2.0
395981,1399.0,3.0,3,1.0,3.0
603883,1399.0,1.0,3,1.0,2.0
577255,1397.0,1.0,3,2.0,2.0
504240,1395.0,1.0,6,2.0,5.0
570439,1394.0,1.0,3,1.0,3.0
542976,1393.0,2.0,3,2.0,2.0
514023,1392.0,0.0,3,2.0,2.0
543327,1391.0,1.0,4,0.0,4.0
511851,1391.0,0.0,2,0.0,1.0
514627,1390.0,2.0,4,1.0,1.0
566366,1387.0,0.0,3,0.0,2.0
573931,1387.0,3.0,3,2.0,2.0
442833,1387.0,1.0,4,0.0,4.0
545399,1386.0,1.0,1,0.0,1.0
534661,1386.0,0.0,1,1.0,0.0
543306,1386.0,2.0,3,1.0,1.0
532568,1386.0,0.0,3,1.0,1.0
633183,1385.0,2.0,3,2.0,2.0
540653,1385.0,0.0,1,1.0,0.0
693765,1384.0,3.0,4,0.0,4.0
575908,1384.0,2.0,3,0.0,2.0
527150,1384.0,1.0,3,0.0,3.0
359080,1383.0,4.0,4,1.0,2.0
505747,1383.0,2.0,2,0.0,2.0
522086,1382.0,0.0,2,2.0,2.0
536782,1381.0,2.0,4,1.0,4.0
523938,1381.0,4.0,2,0.0,2.0
569335,1380.0,0.0,1,0.0,0.0
586038,1380.0,3.0,4,1.0,4.0
566547,1379.0,0.0,2,1.0,2.0
517803,1377.0,1.0,5,2.0,4.0
536228,1376.0,0.0,1,0.0,0.0
513628,1376.0,3.0,3,0.0,3.0
577598,1376.0,3.0,4,1.0,3.0
503973,1375.0,1.0,4,3.0,2.0
569243,1374.0,1.0,2,1.0,2.0
531073,1373.0,1.0,4,0.0,2.0
588732,1373.0,1.0,3,2.0,2.0
438596,1372.0,1.0,2,1.0,1.0
528967,1372.0,2.0,3,1.0,2.0
437162,1371.0,1.0,2,2.0,1.0
521859,1370.0,2.0,5,0.0,4.0
552384,1370.0,2.0,3,1.0,3.0
586953,1370.0,2.0,4,1.0,2.0
629803,1368.0,3.0,3,2.0,2.0
514926,1368.0,0.0,3,0.0,2.0
526565,1367.0,2.0,3,2.0,2.0
563711,1366.0,2.0,4,1.0,3.0
586006,1366.0,3.0,3,0.0,3.0
643645,1366.0,2.0,4,2.0,2.0
551834,1365.0,0.0,3,0.0,1.0
510899,1364.0,1.0,2,0.0,2.0
560291,1363.0,3.0,3,1.0,2.0
530625,1363.0,1.0,2,0.0,2.0
518865,1362.0,2.0,3,0.0,2.0
538350,1362.0,0.0,2,0.0,2.0
557236,1361.0,1.0,4,0.0,4.0
526297,1361.0,2.0,5,1.0,4.0
684543,1361.0,0.0,2,1.0,1.0
557508,1360.0,3.0,4,3.0,4.0
570928,1360.0,1.0,2,0.0,2.0
549303,1359.0,2.0,3,1.0,2.0
190866,1359.0,2.0,5,0.0,5.0
513964,1358.0,2.0,5,1.0,3.0
622293,1356.0,2.0,3,2.0,1.0
562161,1356.0,1.0,2,1.0,1.0
505062,1355.0,1.0,3,1.0,3.0
538167,1354.0,2.0,3,0.0,2.0
541382,1354.0,2.0,5,1.0,5.0
500972,1352.0,2.0,3,1.0,3.0
510890,1352.0,4.0,5,1.0,2.0
579404,1352.0,0.0,4,0.0,3.0
563956,1350.0,1.0,2,0.0,1.0
526628,1350.0,4.0,5,1.0,4.0
521708,1344.0,3.0,4,2.0,3.0
537066,1344.0,1.0,6,1.0,3.0
599239,1344.0,0.0,2,0.0,1.0
531744,1344.0,2.0,5,0.0,4.0
547320,1341.0,0.0,1,1.0,0.0
639554,1340.0,1.0,2,0.0,1.0
536641,1340.0,2.0,5,1.0,5.0
539283,1338.0,0.0,2,0.0,1.0
536467,1338.0,1.0,2,0.0,2.0
521514,1338.0,1.0,2,2.0,2.0
516351,1338.0,2.0,3,0.0,3.0
569754,1337.0,3.0,5,1.0,3.0
528244,1335.0,1.0,2,0.0,2.0
580578,1334.0,1.0,4,0.0,4.0
512099,1333.0,5.0,4,2.0,3.0
522111,1332.0,3.0,4,1.0,0.0
530833,1332.0,1.0,2,1.0,1.0
571561,1332.0,0.0,1,1.0,0.0
588893,1331.0,1.0,2,2.0,2.0
673874,1331.0,1.0,1,0.0,1.0
512943,1331.0,2.0,4,0.0,2.0
563588,1330.0,1.0,2,1.0,1.0
495029,1330.0,3.0,4,2.0,3.0
531745,1330.0,0.0,1,0.0,1.0
515139,1330.0,0.0,3,0.0,3.0
534380,1330.0,1.0,3,2.0,3.0
576677,1329.0,2.0,4,1.0,4.0
516841,1329.0,1.0,1,1.0,1.0
544497,1328.0,0.0,1,0.0,0.0
685594,1328.0,0.0,1,1.0,1.0
571233,1328.0,1.0,1,1.0,1.0
406210,1326.0,1.0,2,0.0,1.0
647674,1326.0,2.0,4,1.0,3.0
525034,1325.0,1.0,2,1.0,1.0
516176,1325.0,1.0,4,0.0,3.0
539093,1325.0,1.0,3,1.0,3.0
581111,1324.0,2.0,4,2.0,3.0
509822,1324.0,1.0,3,0.0,3.0
516211,1324.0,2.0,4,0.0,2.0
584912,1323.0,2.0,4,1.0,3.0
380757,1323.0,1.0,3,1.0,2.0
322867,1323.0,1.0,1,0.0,1.0
521768,1323.0,2.0,3,0.0,2.0
512295,1322.0,2.0,5,2.0,4.0
548032,1322.0,2.0,3,0.0,2.0
679047,1320.0,1.0,2,1.0,1.0
489661,1320.0,0.0,1,0.0,0.0
598691,1320.0,1.0,2,1.0,2.0
523887,1320.0,0.0,1,1.0,0.0
637421,1320.0,1.0,3,0.0,2.0
615749,1319.0,0.0,4,0.0,4.0
568093,1319.0,1.0,3,0.0,3.0
684806,1319.0,0.0,4,0.0,4.0
469767,1319.0,3.0,4,0.0,3.0
529406,1318.0,3.0,4,0.0,3.0
527560,1318.0,0.0,2,1.0,0.0
586644,1318.0,0.0,3,0.0,2.0
565109,1317.0,3.0,4,3.0,2.0
567906,1317.0,1.0,3,1.0,2.0
652040,1317.0,3.0,3,3.0,3.0
638576,1317.0,2.0,3,2.0,2.0
553943,1317.0,2.0,4,0.0,3.0
525631,1314.0,3.0,3,0.0,1.0
613442,1312.0,3.0,4,2.0,3.0
533617,1310.0,2.0,3,0.0,3.0
518956,1310.0,0.0,2,2.0,1.0
537671,1309.0,4.0,3,1.0,3.0
581269,1309.0,1.0,4,0.0,4.0
607270,1308.0,1.0,1,0.0,1.0
605096,1306.0,4.0,3,0.0,2.0
536474,1304.0,2.0,3,0.0,2.0
512887,1303.0,2.0,3,3.0,3.0
512294,1302.0,4.0,5,0.0,4.0
545810,1302.0,0.0,1,1.0,0.0
529879,1301.0,3.0,4,0.0,4.0
581412,1299.0,2.0,2,0.0,2.0
529502,1298.0,1.0,3,2.0,3.0
522761,1298.0,3.0,3,0.0,3.0
554289,1296.0,0.0,1,0.0,0.0
501125,1296.0,1.0,2,0.0,2.0
580902,1296.0,0.0,2,0.0,2.0
559194,1294.0,1.0,2,0.0,2.0
546972,1294.0,1.0,3,1.0,2.0
508848,1293.0,2.0,2,0.0,2.0
574513,1292.0,2.0,4,1.0,2.0
531562,1292.0,0.0,2,0.0,0.0
534607,1291.0,8.0,4,0.0,3.0
583490,1290.0,0.0,1,0.0,0.0
530223,1289.0,1.0,3,1.0,2.0
539888,1288.0,0.0,1,0.0,0.0
228872,1288.0,1.0,2,0.0,1.0
618780,1288.0,2.0,3,0.0,3.0
442718,1288.0,1.0,4,2.0,2.0
602769,1287.0,4.0,5,0.0,5.0
512984,1286.0,1.0,3,0.0,2.0
689984,1286.0,1.0,3,1.0,2.0
636874,1284.0,1.0,3,1.0,2.0
533656,1284.0,2.0,2,2.0,0.0
531344,1284.0,1.0,2,0.0,2.0
636966,1282.0,5.0,3,0.0,2.0
405305,1282.0,2.0,3,0.0,2.0
596186,1281.0,1.0,2,2.0,1.0
594146,1280.0,0.0,1,0.0,0.0
530282,1280.0,1.0,5,0.0,3.0
584034,1280.0,3.0,3,1.0,3.0
514324,1279.0,2.0,3,1.0,1.0
390811,1278.0,2.0,3,0.0,3.0
521943,1275.0,2.0,3,0.0,3.0
518756,1275.0,1.0,3,0.0,3.0
583499,1274.0,5.0,3,2.0,3.0
597010,1272.0,1.0,4,1.0,3.0
671151,1270.0,5.0,4,2.0,3.0
551241,1269.0,1.0,3,0.0,1.0
511726,1269.0,0.0,2,0.0,2.0
503277,1269.0,4.0,3,1.0,2.0
573291,1268.0,1.0,5,2.0,3.0
519357,1267.0,3.0,5,1.0,4.0
521343,1266.0,3.0,5,1.0,3.0
553955,1266.0,4.0,6,0.0,6.0
508111,1266.0,0.0,0,0.0,0.0
567885,1266.0,3.0,3,1.0,2.0
545629,1264.0,3.0,5,0.0,4.0
566174,1264.0,2.0,3,0.0,3.0
545939,1262.0,2.0,4,0.0,3.0
563254,1262.0,1.0,2,0.0,1.0
796032,1261.0,5.0,3,1.0,2.0
691546,1260.0,3.0,5,1.0,3.0
538638,1259.0,1.0,2,1.0,2.0
491241,1258.0,0.0,3,1.0,2.0
651828,1258.0,0.0,2,0.0,1.0
510754,1258.0,1.0,5,2.0,4.0
721570,1258.0,0.0,2,0.0,0.0
511328,1258.0,0.0,2,1.0,1.0
556906,1257.0,0.0,3,1.0,2.0
479254,1257.0,1.0,3,1.0,3.0
483603,1257.0,0.0,4,1.0,3.0
533378,1256.0,3.0,3,1.0,2.0
538432,1256.0,3.0,4,0.0,4.0
528248,1256.0,2.0,3,1.0,1.0
716337,1256.0,0.0,2,0.0,1.0
485785,1256.0,2.0,3,0.0,1.0
511608,1254.0,0.0,1,0.0,0.0
592221,1252.0,2.0,3,0.0,3.0
539008,1252.0,0.0,3,0.0,3.0
510078,1252.0,2.0,3,0.0,3.0
563482,1252.0,0.0,2,1.0,2.0
540557,1250.0,2.0,4,2.0,3.0
533846,1249.0,2.0,3,1.0,1.0
468370,1249.0,1.0,4,0.0,2.0
564699,1248.0,2.0,4,0.0,4.0
527004,1248.0,0.0,2,1.0,2.0
566432,1248.0,2.0,4,0.0,3.0
528743,1248.0,5.0,3,0.0,2.0
474464,1248.0,5.0,3,1.0,2.0
515409,1248.0,3.0,3,1.0,3.0
590123,1248.0,1.0,1,0.0,1.0
545803,1246.0,2.0,3,0.0,3.0
515200,1245.0,1.0,2,1.0,2.0
513339,1245.0,1.0,2,0.0,2.0
599311,1244.0,1.0,3,2.0,1.0
590829,1243.0,2.0,3,0.0,2.0
598590,1242.0,1.0,5,1.0,5.0
588919,1242.0,2.0,2,1.0,1.0
591097,1242.0,2.0,4,1.0,3.0
601673,1241.0,0.0,5,1.0,3.0
588582,1240.0,1.0,2,0.0,2.0
550071,1240.0,2.0,5,1.0,4.0
710489,1239.0,2.0,3,0.0,1.0
548672,1238.0,2.0,4,1.0,3.0
544495,1238.0,2.0,3,0.0,1.0
617402,1238.0,1.0,4,2.0,4.0
530322,1236.0,3.0,2,0.0,1.0
572396,1236.0,1.0,3,2.0,2.0
568078,1236.0,1.0,2,0.0,1.0
527928,1236.0,1.0,2,0.0,2.0
471935,1234.0,0.0,3,0.0,2.0
517064,1234.0,0.0,3,2.0,2.0
511783,1234.0,1.0,4,1.0,3.0
632631,1232.0,2.0,2,2.0,2.0
512801,1232.0,3.0,7,0.0,6.0
543671,1232.0,0.0,2,2.0,1.0
589405,1232.0,1.0,2,0.0,1.0
651201,1232.0,0.0,4,1.0,4.0
594985,1228.0,1.0,3,1.0,2.0
520411,1228.0,1.0,2,0.0,2.0
568385,1228.0,3.0,4,0.0,4.0
530720,1228.0,4.0,4,1.0,2.0
502444,1226.0,2.0,6,1.0,3.0
545089,1224.0,0.0,1,0.0,0.0
524682,1224.0,2.0,2,0.0,2.0
620719,1224.0,0.0,1,0.0,0.0
373489,1224.0,3.0,1,1.0,1.0
558395,1224.0,0.0,1,1.0,0.0
582320,1224.0,0.0,2,0.0,1.0
530427,1223.0,2.0,3,2.0,2.0
556015,1222.0,2.0,3,0.0,3.0
602748,1222.0,2.0,4,1.0,3.0
777846,1222.0,1.0,2,0.0,1.0
548490,1221.0,0.0,2,1.0,2.0
519888,1221.0,3.0,4,2.0,3.0
607280,1220.0,1.0,1,1.0,1.0
535136,1220.0,1.0,3,1.0,3.0
517700,1220.0,3.0,4,0.0,2.0
603875,1220.0,1.0,2,1.0,2.0
588355,1219.0,2.0,3,0.0,3.0
577617,1219.0,3.0,5,1.0,3.0
532361,1218.0,2.0,4,1.0,2.0
543126,1218.0,2.0,3,1.0,2.0
623972,1218.0,2.0,3,0.0,3.0
565902,1218.0,0.0,2,0.0,2.0
525175,1218.0,0.0,1,0.0,0.0
632316,1218.0,0.0,3,1.0,3.0
522633,1217.0,0.0,3,0.0,3.0
564962,1217.0,1.0,4,0.0,4.0
576272,1215.0,2.0,4,1.0,3.0
539519,1215.0,1.0,3,0.0,2.0
526174,1214.0,0.0,2,1.0,1.0
609673,1214.0,2.0,3,3.0,3.0
635949,1214.0,3.0,4,0.0,3.0
538458,1213.0,1.0,4,1.0,3.0
553664,1213.0,1.0,2,2.0,2.0
489949,1209.0,0.0,3,1.0,2.0
511902,1208.0,1.0,3,1.0,3.0
552653,1208.0,0.0,2,1.0,2.0
488462,1208.0,1.0,5,2.0,3.0
546844,1207.0,3.0,5,1.0,5.0
555934,1205.0,2.0,3,0.0,3.0
545748,1205.0,2.0,2,0.0,1.0
519430,1205.0,1.0,2,1.0,2.0
483982,1205.0,1.0,2,0.0,2.0
560090,1205.0,1.0,3,1.0,2.0
474384,1204.0,4.0,4,1.0,3.0
549623,1204.0,1.0,4,1.0,4.0
561846,1203.0,3.0,4,1.0,2.0
584844,1203.0,4.0,3,1.0,3.0
516590,1203.0,0.0,2,1.0,1.0
515666,1203.0,2.0,4,2.0,3.0
512610,1203.0,3.0,6,1.0,3.0
572502,1202.0,2.0,3,0.0,2.0
543778,1201.0,1.0,4,3.0,2.0
566152,1200.0,1.0,4,1.0,2.0
530514,1200.0,2.0,4,3.0,1.0
441448,1200.0,1.0,1,0.0,1.0
513853,1200.0,0.0,3,0.0,3.0
565764,1200.0,1.0,1,0.0,1.0
516965,1198.0,0.0,4,2.0,4.0
516296,1198.0,1.0,2,1.0,2.0
549938,1195.0,3.0,3,1.0,2.0
530811,1195.0,1.0,3,1.0,0.0
520708,1194.0,2.0,3,0.0,2.0
561992,1194.0,1.0,2,0.0,2.0
556127,1194.0,2.0,3,0.0,3.0
509421,1194.0,1.0,4,2.0,2.0
425953,1193.0,0.0,4,1.0,4.0
505941,1192.0,1.0,3,2.0,2.0
535266,1192.0,3.0,2,1.0,0.0
468808,1192.0,2.0,4,1.0,3.0
530665,1192.0,2.0,3,0.0,2.0
522937,1192.0,6.0,7,4.0,4.0
526378,1192.0,3.0,5,1.0,3.0
518735,1190.0,0.0,1,0.0,0.0
650079,1190.0,2.0,2,0.0,1.0
645933,1190.0,0.0,2,0.0,2.0
459645,1190.0,1.0,1,0.0,1.0
523710,1189.0,2.0,3,0.0,3.0
548093,1188.0,0.0,1,0.0,0.0
501087,1186.0,1.0,2,0.0,2.0
511613,1186.0,4.0,3,0.0,2.0
538388,1186.0,5.0,5,1.0,4.0
561331,1186.0,0.0,2,1.0,2.0
524214,1184.0,0.0,2,0.0,0.0
547951,1184.0,2.0,4,2.0,3.0
533302,1184.0,0.0,3,2.0,2.0
565114,1184.0,3.0,4,3.0,1.0
544444,1182.0,1.0,2,1.0,2.0
445351,1182.0,0.0,4,1.0,3.0
549850,1181.0,1.0,4,1.0,4.0
519285,1181.0,1.0,4,0.0,3.0
585965,1181.0,2.0,3,0.0,3.0
552661,1180.0,2.0,3,2.0,2.0
636102,1180.0,2.0,5,1.0,3.0
516972,1180.0,2.0,2,2.0,2.0
511504,1179.0,0.0,3,0.0,3.0
510094,1179.0,2.0,1,0.0,1.0
577225,1179.0,3.0,2,0.0,2.0
573564,1179.0,1.0,5,0.0,3.0
518535,1178.0,1.0,3,1.0,1.0
529050,1178.0,2.0,2,0.0,2.0
508693,1178.0,1.0,3,2.0,2.0
472785,1178.0,2.0,3,1.0,2.0
454934,1175.0,5.0,3,0.0,3.0
520429,1174.0,8.0,3,0.0,1.0
602120,1174.0,2.0,4,2.0,3.0
620382,1173.0,0.0,2,1.0,1.0
440655,1172.0,0.0,3,1.0,3.0
502609,1172.0,0.0,5,1.0,5.0
642820,1172.0,0.0,2,0.0,2.0
466723,1171.0,0.0,4,2.0,4.0
597498,1169.0,0.0,5,0.0,4.0
553704,1168.0,1.0,2,2.0,1.0
637687,1168.0,2.0,4,1.0,4.0
543810,1168.0,3.0,6,3.0,5.0
576962,1167.0,0.0,3,1.0,0.0
392453,1166.0,1.0,1,1.0,1.0
584115,1166.0,2.0,3,1.0,0.0
559432,1166.0,1.0,1,0.0,1.0
508946,1164.0,1.0,4,1.0,3.0
553231,1162.0,2.0,3,1.0,2.0
526221,1160.0,1.0,1,1.0,1.0
